name,path,has_oms,has_carbon,has_hydrogen,has_atomic_overlaps,has_overcoordinated_c,has_metal,density
BASSUL_clean,/home/kevin/mof_core2/BASSUL_clean.cif,True,True,True,False,False,True,2.3845335964714263
ATIBOU_clean,/home/kevin/mof_core2/ATIBOU_clean.cif,False,True,True,False,False,True,1.6626896594599203
BEVRAW_clean,/home/kevin/mof_core2/BEVRAW_clean.cif,True,False,False,False,False,True,1.6279425546684672
ic5b00592_si_002_clean,/home/kevin/mof_core2/ic5b00592_si_002_clean.cif,False,True,True,False,False,True,0.7838789221877367
RAVVUH_clean,/home/kevin/mof_core2/RAVVUH_clean.cif,False,True,True,False,False,True,0.6111659415047856
DOQHAT_clean,/home/kevin/mof_core2/DOQHAT_clean.cif,True,True,True,False,False,True,2.3075586579342664
RUVKOJ_clean,/home/kevin/mof_core2/RUVKOJ_clean.cif,False,True,True,False,False,True,1.6625704246386426
SEZPOE_clean,/home/kevin/mof_core2/SEZPOE_clean.cif,True,True,True,False,False,True,1.6692206739217725
HUFHOH_clean,/home/kevin/mof_core2/HUFHOH_clean.cif,True,True,True,False,False,True,0.7913169454862514
EDIKIL_clean,/home/kevin/mof_core2/EDIKIL_clean.cif,False,False,False,False,False,True,1.341212030008156
PABXAT_clean,/home/kevin/mof_core2/PABXAT_clean.cif,False,True,True,False,False,True,1.8026005944918044
acs.inorgchem.6b01845_ic6b01845_si_007_clean,/home/kevin/mof_core2/acs.inorgchem.6b01845_ic6b01845_si_007_clean.cif,True,True,True,False,False,True,1.276292426543388
JUSHEM_clean,/home/kevin/mof_core2/JUSHEM_clean.cif,True,True,True,True,False,True,1.21931380276119
YOSWUA_clean,/home/kevin/mof_core2/YOSWUA_clean.cif,True,True,True,True,True,True,2.1663065262789987
LERNAY01_clean,/home/kevin/mof_core2/LERNAY01_clean.cif,False,True,True,False,False,True,1.7701825537171383
FENZAB_clean,/home/kevin/mof_core2/FENZAB_clean.cif,False,True,True,True,True,True,2.1666193114946086
EFOSUO_clean,/home/kevin/mof_core2/EFOSUO_clean.cif,True,False,False,False,False,True,2.234952013412284
IYOVUO_clean,/home/kevin/mof_core2/IYOVUO_clean.cif,False,True,True,False,False,True,1.596220032573034
acs.inorgchem.6b01199_ic6b01199_si_002_clean,/home/kevin/mof_core2/acs.inorgchem.6b01199_ic6b01199_si_002_clean.cif,True,True,True,False,False,True,1.3139512449386024
FALVUL01_clean,/home/kevin/mof_core2/FALVUL01_clean.cif,True,True,True,False,False,True,1.5825034307952126
XADFEP_clean,/home/kevin/mof_core2/XADFEP_clean.cif,True,True,True,False,False,True,1.328311015778015
cm303749m_si_001_clean,/home/kevin/mof_core2/cm303749m_si_001_clean.cif,True,True,True,False,False,True,0.5561581130976472
XANMUX04_clean,/home/kevin/mof_core2/XANMUX04_clean.cif,False,True,True,False,True,True,1.1558493670824312
QUNWAZ_clean,/home/kevin/mof_core2/QUNWAZ_clean.cif,True,True,True,False,False,True,0.9873185980231388
KUHVOZ01_clean,/home/kevin/mof_core2/KUHVOZ01_clean.cif,False,True,True,False,False,True,1.518056754415773
UMOVEZ05_clean,/home/kevin/mof_core2/UMOVEZ05_clean.cif,True,True,True,False,False,True,0.5569395426549179
YICDAR_clean,/home/kevin/mof_core2/YICDAR_clean.cif,False,True,True,False,False,True,0.8957494641100373
QODHUO_clean,/home/kevin/mof_core2/QODHUO_clean.cif,True,True,True,False,False,True,1.334567914489619
XIDMED_clean,/home/kevin/mof_core2/XIDMED_clean.cif,False,False,False,False,True,True,1.2111919364638355
XUBJAF_clean,/home/kevin/mof_core2/XUBJAF_clean.cif,True,True,True,False,False,True,2.21573794319679
LESWAI_clean,/home/kevin/mof_core2/LESWAI_clean.cif,False,True,True,False,False,True,1.4197138853098465
SUNLET_clean,/home/kevin/mof_core2/SUNLET_clean.cif,True,True,True,False,False,True,0.621563822826376
SULKIU_clean,/home/kevin/mof_core2/SULKIU_clean.cif,True,True,True,False,False,True,1.2602879787740822
OGOJAX_clean,/home/kevin/mof_core2/OGOJAX_clean.cif,True,True,True,True,False,True,0.7070689799016506
UTULIF_clean,/home/kevin/mof_core2/UTULIF_clean.cif,True,True,True,False,False,True,1.759638733670222
YUZPIU_clean,/home/kevin/mof_core2/YUZPIU_clean.cif,True,True,True,False,False,True,0.40555455137224966
DUWTAS_clean,/home/kevin/mof_core2/DUWTAS_clean.cif,True,True,True,False,False,True,1.4699698560666887
UZOBES_clean,/home/kevin/mof_core2/UZOBES_clean.cif,True,True,True,True,True,True,1.3601307409042853
EXEQAA_clean,/home/kevin/mof_core2/EXEQAA_clean.cif,False,True,True,False,False,True,1.0249511879046638
GOXMEN_clean,/home/kevin/mof_core2/GOXMEN_clean.cif,False,True,True,False,False,True,1.344804739384578
RAVWAO_clean,/home/kevin/mof_core2/RAVWAO_clean.cif,False,True,True,False,False,True,0.536545633154379
DEZCER_clean,/home/kevin/mof_core2/DEZCER_clean.cif,False,True,True,False,False,True,0.9403927757222527
ETEKAQ01_manual,/home/kevin/mof_core2/ETEKAQ01_manual.cif,True,True,True,False,False,True,1.1714108116296886
VUQJUN_clean,/home/kevin/mof_core2/VUQJUN_clean.cif,True,True,True,False,False,True,0.7905810137657145
UBIPAY_clean,/home/kevin/mof_core2/UBIPAY_clean.cif,False,True,True,False,False,True,1.2121702797856588
VAZLUF_clean,/home/kevin/mof_core2/VAZLUF_clean.cif,True,True,True,False,False,True,2.1228191502891103
OMITUB_clean,/home/kevin/mof_core2/OMITUB_clean.cif,True,True,True,False,False,True,0.6526712277733804
c4ta05638h_c4ta05638h2_clean,/home/kevin/mof_core2/c4ta05638h_c4ta05638h2_clean.cif,True,True,True,False,False,True,1.0223309492377808
KIYQOA_clean,/home/kevin/mof_core2/KIYQOA_clean.cif,True,True,True,False,False,True,1.3893123886655194
BAKJEE_clean,/home/kevin/mof_core2/BAKJEE_clean.cif,False,True,True,False,False,True,0.9189684080231653
FECYIX_clean,/home/kevin/mof_core2/FECYIX_clean.cif,False,True,True,False,False,True,1.9410013290088894
XIWYEH_clean,/home/kevin/mof_core2/XIWYEH_clean.cif,False,True,True,False,False,True,2.3487940836155277
OPINIL_clean,/home/kevin/mof_core2/OPINIL_clean.cif,True,True,True,False,False,True,1.6963945315390538
WIVFIS_clean,/home/kevin/mof_core2/WIVFIS_clean.cif,True,True,True,False,False,True,1.5185016722862479
LENRUS_clean,/home/kevin/mof_core2/LENRUS_clean.cif,True,True,True,False,False,True,2.1265205408521632
c5cc01886b_c5cc01886b2_clean,/home/kevin/mof_core2/c5cc01886b_c5cc01886b2_clean.cif,True,True,True,False,False,True,1.8245842503748804
EKEKIQ_clean,/home/kevin/mof_core2/EKEKIQ_clean.cif,False,True,True,False,True,True,1.167066873946432
IVOWOG_clean,/home/kevin/mof_core2/IVOWOG_clean.cif,True,True,True,False,False,True,0.9865818328483725
DARBUU_clean,/home/kevin/mof_core2/DARBUU_clean.cif,True,False,False,False,False,True,1.3325878971420668
WECSAZ_clean,/home/kevin/mof_core2/WECSAZ_clean.cif,True,True,True,False,False,True,1.5869001320851792
ZELQAK_clean,/home/kevin/mof_core2/ZELQAK_clean.cif,True,True,True,False,False,True,0.7655014243422233
GAWMOI_clean,/home/kevin/mof_core2/GAWMOI_clean.cif,False,True,True,False,False,True,1.8682082755998455
SERWIX_clean,/home/kevin/mof_core2/SERWIX_clean.cif,True,True,True,True,False,True,0.8318817453823101
KOCWIJ_clean,/home/kevin/mof_core2/KOCWIJ_clean.cif,True,True,True,False,False,True,1.1934406109318378
UZAROE_clean,/home/kevin/mof_core2/UZAROE_clean.cif,True,True,True,False,False,True,0.922209144708604
SAJKUM_clean,/home/kevin/mof_core2/SAJKUM_clean.cif,False,True,True,False,False,True,1.5277943280362032
TOJXOH_clean,/home/kevin/mof_core2/TOJXOH_clean.cif,True,False,False,False,False,True,2.137707312381112
BOSZOA_clean,/home/kevin/mof_core2/BOSZOA_clean.cif,False,True,True,False,False,True,0.4370665341143647
LUDRUZ_clean,/home/kevin/mof_core2/LUDRUZ_clean.cif,False,True,True,False,False,True,1.1123750248781983
c5ce01790d_c5ce01790d1_clean,/home/kevin/mof_core2/c5ce01790d_c5ce01790d1_clean.cif,True,True,True,True,True,True,2.0918943869042974
LUMZUO_clean,/home/kevin/mof_core2/LUMZUO_clean.cif,True,False,False,False,False,True,1.8692062698426344
AKUHOD_clean,/home/kevin/mof_core2/AKUHOD_clean.cif,True,True,True,False,False,True,2.2287787010965707
NAQQUT_clean,/home/kevin/mof_core2/NAQQUT_clean.cif,False,True,True,False,False,True,1.004226938498607
cg200120p_si_002_clean,/home/kevin/mof_core2/cg200120p_si_002_clean.cif,True,True,True,False,True,True,1.4711355723869814
QODSUZ_clean,/home/kevin/mof_core2/QODSUZ_clean.cif,True,True,True,False,False,True,1.3201246819780244
ESIGES01_clean,/home/kevin/mof_core2/ESIGES01_clean.cif,True,True,True,False,False,True,1.2825375513107917
KUDYUE_clean,/home/kevin/mof_core2/KUDYUE_clean.cif,True,True,True,False,False,True,1.831582134778441
CUCSAU_clean,/home/kevin/mof_core2/CUCSAU_clean.cif,True,True,True,False,False,True,0.8403000450274316
HAZGOF06_clean_h,/home/kevin/mof_core2/HAZGOF06_clean_h.cif,False,True,True,False,False,True,1.2447261067931534
UXEDUX_clean,/home/kevin/mof_core2/UXEDUX_clean.cif,False,True,True,False,False,True,2.0486174462597195
MAGVOG28_clean,/home/kevin/mof_core2/MAGVOG28_clean.cif,True,True,True,False,False,True,1.8000574357952837
LUBNAZ_clean,/home/kevin/mof_core2/LUBNAZ_clean.cif,True,True,True,False,False,True,1.054621772579131
VIWQUP_clean,/home/kevin/mof_core2/VIWQUP_clean.cif,True,False,False,True,True,True,1.4012592037341531
IKETAU_clean,/home/kevin/mof_core2/IKETAU_clean.cif,True,True,True,False,False,True,1.5507744327697255
JORYUM_clean,/home/kevin/mof_core2/JORYUM_clean.cif,True,True,True,False,False,True,1.074371190969507
BOVHEB_clean,/home/kevin/mof_core2/BOVHEB_clean.cif,True,True,True,False,False,True,1.2113292309601915
TISJOW_clean,/home/kevin/mof_core2/TISJOW_clean.cif,False,True,True,False,False,True,1.4029371897066802
BIWSOQ_clean,/home/kevin/mof_core2/BIWSOQ_clean.cif,False,False,False,False,False,True,0.99027282907072
VEXVAW_clean,/home/kevin/mof_core2/VEXVAW_clean.cif,False,True,True,False,False,True,0.7732821231304975
DOJXOR_clean,/home/kevin/mof_core2/DOJXOR_clean.cif,True,True,True,True,False,True,1.0228185436246295
XADGOA_clean,/home/kevin/mof_core2/XADGOA_clean.cif,True,True,True,False,False,True,2.772902814084279
HUZFEO_clean,/home/kevin/mof_core2/HUZFEO_clean.cif,False,True,True,False,False,True,1.0211184704536267
sciadv.1600621_S1_Crystal_Structures_clean,/home/kevin/mof_core2/sciadv.1600621_S1_Crystal_Structures_clean.cif,False,False,False,False,False,True,1.0897929555707697
cm503311x_alf250K_clean,/home/kevin/mof_core2/cm503311x_alf250K_clean.cif,False,False,False,False,False,True,0.9638565252550151
LIVWAQ_clean,/home/kevin/mof_core2/LIVWAQ_clean.cif,True,True,True,False,False,True,1.6036064953823392
ncomms12333_ncomms12333-s2_clean,/home/kevin/mof_core2/ncomms12333_ncomms12333-s2_clean.cif,True,True,True,False,False,True,1.240521387810879
WAYKAK_clean,/home/kevin/mof_core2/WAYKAK_clean.cif,False,True,True,False,False,True,1.0762632669043402
OVIWIA_clean,/home/kevin/mof_core2/OVIWIA_clean.cif,True,True,True,False,False,True,2.6683457748082553
KESBUG_clean,/home/kevin/mof_core2/KESBUG_clean.cif,True,True,True,False,False,True,0.9869638902899968
c5cc05867h_c5cc05867h2_clean,/home/kevin/mof_core2/c5cc05867h_c5cc05867h2_clean.cif,True,False,False,False,False,True,1.182722468364057
YIDSOT_clean,/home/kevin/mof_core2/YIDSOT_clean.cif,True,True,True,False,False,True,1.4991035157778112
HADLOQ01_clean,/home/kevin/mof_core2/HADLOQ01_clean.cif,True,True,True,False,False,True,0.6997213896123972
XUMMUP_clean,/home/kevin/mof_core2/XUMMUP_clean.cif,False,True,True,False,False,True,1.0119494183623927
QOFKUT_clean,/home/kevin/mof_core2/QOFKUT_clean.cif,True,True,True,False,False,True,1.3115108204398391
XUFYEE_clean,/home/kevin/mof_core2/XUFYEE_clean.cif,False,True,True,False,False,True,0.6901417512357231
IJAPIU_clean,/home/kevin/mof_core2/IJAPIU_clean.cif,True,True,True,False,True,True,0.8215372028452596
IJASES_clean,/home/kevin/mof_core2/IJASES_clean.cif,True,True,True,False,False,True,1.6328224943571805
ZETQEW_clean,/home/kevin/mof_core2/ZETQEW_clean.cif,False,True,True,False,False,True,2.2765407021548043
MECVOG_clean,/home/kevin/mof_core2/MECVOG_clean.cif,True,False,False,False,False,True,1.1647727947857782
NOQPAM_clean,/home/kevin/mof_core2/NOQPAM_clean.cif,True,True,True,False,False,True,2.0770112367737847
LAPZIO_clean,/home/kevin/mof_core2/LAPZIO_clean.cif,True,True,True,False,True,True,0.5524552432263754
HOXRUJ_clean,/home/kevin/mof_core2/HOXRUJ_clean.cif,False,True,True,False,False,True,2.304056215517768
YEYMEU_clean,/home/kevin/mof_core2/YEYMEU_clean.cif,True,True,True,False,False,True,1.4462390335328503
cm503311x_F-mil-53-Al-np_clean,/home/kevin/mof_core2/cm503311x_F-mil-53-Al-np_clean.cif,False,True,True,False,False,True,1.513214038581423
SUPQAW_clean,/home/kevin/mof_core2/SUPQAW_clean.cif,True,True,True,False,True,True,0.5336018840811343
ASOSUY_clean,/home/kevin/mof_core2/ASOSUY_clean.cif,True,True,True,False,False,True,0.8973219952545587
AWAHAI_clean,/home/kevin/mof_core2/AWAHAI_clean.cif,True,True,True,False,False,True,2.9723813229478564
cg900153m_si_001_clean,/home/kevin/mof_core2/cg900153m_si_001_clean.cif,True,True,True,False,False,True,0.5924592294138232
FURFOP_clean,/home/kevin/mof_core2/FURFOP_clean.cif,True,True,True,False,False,True,1.2210206379623685
QIVYUR_clean,/home/kevin/mof_core2/QIVYUR_clean.cif,True,True,True,False,False,True,1.2633323546505255
XAMDUM01_clean,/home/kevin/mof_core2/XAMDUM01_clean.cif,True,True,True,False,False,True,0.8826040888394044
ENISUQ_clean,/home/kevin/mof_core2/ENISUQ_clean.cif,True,True,True,False,False,True,0.9922453457774039
ZALREM_clean,/home/kevin/mof_core2/ZALREM_clean.cif,False,True,True,False,False,True,1.0418202392593412
FIHHUB_SL,/home/kevin/mof_core2/FIHHUB_SL.cif,False,True,True,False,False,True,0.6212836051996953
TAGTUT_clean,/home/kevin/mof_core2/TAGTUT_clean.cif,True,True,True,False,False,True,0.7698215306790002
PARFOF_clean_h,/home/kevin/mof_core2/PARFOF_clean_h.cif,False,True,True,False,False,True,1.5410234927231863
ASAJOU_clean,/home/kevin/mof_core2/ASAJOU_clean.cif,False,True,True,False,False,True,1.42515222771495
acs.cgd.6b00488_ANAVUI1457968_clean,/home/kevin/mof_core2/acs.cgd.6b00488_ANAVUI1457968_clean.cif,True,True,True,False,False,True,2.009830083575242
DUWRIY_clean,/home/kevin/mof_core2/DUWRIY_clean.cif,False,True,True,False,False,True,1.3059715987441287
BEPVOJ01_clean,/home/kevin/mof_core2/BEPVOJ01_clean.cif,True,True,True,False,False,True,1.328680862576968
MAYYAN_clean,/home/kevin/mof_core2/MAYYAN_clean.cif,False,True,True,False,False,True,1.7772541538089495
IRIPOO_clean,/home/kevin/mof_core2/IRIPOO_clean.cif,False,True,True,False,False,True,2.0823635913467196
WOZWEP_clean,/home/kevin/mof_core2/WOZWEP_clean.cif,False,True,True,False,False,True,1.5597350516173711
HUZXAD_clean,/home/kevin/mof_core2/HUZXAD_clean.cif,False,True,True,False,False,True,0.6445854447641
WILREO_clean,/home/kevin/mof_core2/WILREO_clean.cif,True,False,False,False,False,True,1.108955680755284
VUHPOF_clean,/home/kevin/mof_core2/VUHPOF_clean.cif,True,True,True,True,False,True,2.1410134666140217
LACBID_clean,/home/kevin/mof_core2/LACBID_clean.cif,True,True,True,False,False,True,0.805910667638999
NAFSOF_clean,/home/kevin/mof_core2/NAFSOF_clean.cif,True,True,True,False,False,True,0.4378251161334388
VUPDOB_clean,/home/kevin/mof_core2/VUPDOB_clean.cif,True,True,True,False,False,True,1.8832284943105058
GEBCAT_clean,/home/kevin/mof_core2/GEBCAT_clean.cif,True,True,True,False,False,True,1.5081888171993667
RUHFOR_clean,/home/kevin/mof_core2/RUHFOR_clean.cif,True,False,False,False,False,True,0.8895364724759751
TACWUS_clean,/home/kevin/mof_core2/TACWUS_clean.cif,True,True,True,False,False,True,0.6670326120482148
BAZJIX_clean,/home/kevin/mof_core2/BAZJIX_clean.cif,True,True,True,False,False,True,0.7704396288999132
c6ce00407e_c6ce00407e11_clean,/home/kevin/mof_core2/c6ce00407e_c6ce00407e11_clean.cif,False,True,True,False,False,True,0.18975600585029845
ODAJAG_clean,/home/kevin/mof_core2/ODAJAG_clean.cif,False,True,True,False,False,True,2.096655083419565
SEYFAE_clean,/home/kevin/mof_core2/SEYFAE_clean.cif,True,True,True,False,False,True,2.0273726489028236
DAXGUG_clean,/home/kevin/mof_core2/DAXGUG_clean.cif,True,True,True,False,False,True,1.2445139375523244
WAMRIN02_clean,/home/kevin/mof_core2/WAMRIN02_clean.cif,False,True,True,False,False,True,0.9637228207360773
BUKYAJ_clean,/home/kevin/mof_core2/BUKYAJ_clean.cif,True,True,True,False,False,True,0.9224270353782728
WODROY_clean,/home/kevin/mof_core2/WODROY_clean.cif,False,True,True,False,False,True,1.6487387395094395
QADWEY_clean,/home/kevin/mof_core2/QADWEY_clean.cif,True,True,True,False,False,True,1.8339828592612817
QOJTUE_clean,/home/kevin/mof_core2/QOJTUE_clean.cif,True,True,True,False,False,True,1.3907095353958403
QITYOI_clean,/home/kevin/mof_core2/QITYOI_clean.cif,False,True,True,False,False,True,1.3823797911966642
OKIMAY_clean,/home/kevin/mof_core2/OKIMAY_clean.cif,True,True,True,False,False,True,1.2630527782419514
QAQSAD_clean,/home/kevin/mof_core2/QAQSAD_clean.cif,True,True,True,False,False,True,1.2215097884970736
XAWZOM_clean,/home/kevin/mof_core2/XAWZOM_clean.cif,True,True,True,False,False,True,1.5875527501916766
VALXEO_clean,/home/kevin/mof_core2/VALXEO_clean.cif,False,True,True,False,False,True,0.8338367190245467
c5nj01005e_c5nj01005e2_clean,/home/kevin/mof_core2/c5nj01005e_c5nj01005e2_clean.cif,True,True,True,False,False,True,1.19120829564522
WANBIY_clean,/home/kevin/mof_core2/WANBIY_clean.cif,True,True,True,True,False,True,3.318488952894839
EZABEN_clean,/home/kevin/mof_core2/EZABEN_clean.cif,True,True,True,False,False,True,1.8093122196540252
KEVVIS_clean,/home/kevin/mof_core2/KEVVIS_clean.cif,False,True,True,False,False,True,1.1608477879106915
JUZXAD_clean,/home/kevin/mof_core2/JUZXAD_clean.cif,True,True,True,False,False,True,1.1717672396821022
VECZEI_clean,/home/kevin/mof_core2/VECZEI_clean.cif,False,False,False,False,False,True,0.9054057528384531
ECALOL_clean,/home/kevin/mof_core2/ECALOL_clean.cif,True,True,True,True,False,True,2.9623108496550303
FUFREE_clean,/home/kevin/mof_core2/FUFREE_clean.cif,False,True,True,False,False,True,1.5089498335274518
RUVBOB_clean,/home/kevin/mof_core2/RUVBOB_clean.cif,False,True,True,False,False,True,1.3776875245901956
XAPCOJ05_clean,/home/kevin/mof_core2/XAPCOJ05_clean.cif,False,True,True,False,False,True,1.1144861620109345
EKOPOK_clean,/home/kevin/mof_core2/EKOPOK_clean.cif,True,True,True,False,False,True,1.244947521704393
CUVHIL_clean_h,/home/kevin/mof_core2/CUVHIL_clean_h.cif,True,True,True,False,False,True,1.6592141105583604
XEBHOC_clean,/home/kevin/mof_core2/XEBHOC_clean.cif,True,True,True,False,False,True,0.4650532630094254
KOJZIT_clean,/home/kevin/mof_core2/KOJZIT_clean.cif,True,True,True,False,False,True,0.5064006471645377
TAZLOX_clean,/home/kevin/mof_core2/TAZLOX_clean.cif,True,True,True,False,False,True,0.9770033289299775
DORFAS_clean,/home/kevin/mof_core2/DORFAS_clean.cif,False,True,True,False,False,True,1.0295351196746492
jacs.5b12516_ja5b12516_si_002_clean,/home/kevin/mof_core2/jacs.5b12516_ja5b12516_si_002_clean.cif,True,True,True,False,False,True,1.4730588048229794
AXAFAG_clean,/home/kevin/mof_core2/AXAFAG_clean.cif,True,True,True,False,False,True,2.825252603402198
HARHUG_clean,/home/kevin/mof_core2/HARHUG_clean.cif,True,True,True,False,False,True,1.180169894549396
WOGLAG_clean,/home/kevin/mof_core2/WOGLAG_clean.cif,True,True,True,False,False,True,1.33225548475838
YEYVOO_manual,/home/kevin/mof_core2/YEYVOO_manual.cif,True,True,True,False,False,True,1.5737167028878025
ILITUT_manual,/home/kevin/mof_core2/ILITUT_manual.cif,True,True,True,False,False,True,0.49195175827197524
ENITAX_clean,/home/kevin/mof_core2/ENITAX_clean.cif,True,True,True,False,False,True,0.5730554858165854
DONKOI_clean,/home/kevin/mof_core2/DONKOI_clean.cif,True,True,True,False,False,True,1.0336984215907739
JONKEE_clean,/home/kevin/mof_core2/JONKEE_clean.cif,True,True,True,False,False,True,1.2256878824982491
jacs.6b08724_ja6b08724_si_015_clean,/home/kevin/mof_core2/jacs.6b08724_ja6b08724_si_015_clean.cif,True,True,True,True,False,True,0.35288049342013916
